Participant_ID,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,statement,interfaceMarkers,gameMarkers,lineNumber,fileName,interface,gameNumber,lowerStatement,statementClean,phrase,cumulativeGameNumber,fortressRelevant
604,2,0,1,1,0,"oh don‚Äôt die sweet that was an enemy cause I almost died or friend rather no no no straight into the fortress dollar took the points cause im at -1000 that‚Äôs just embarrassing keep getting shot,",FALSE,FALSE,790,p604_PreCode_2019.txt,keyboard,9,"oh don‚Äôt die sweet that was an enemy cause i almost died or friend rather no no no straight into the fortress dollar took the points cause im at -1000 that‚Äôs just embarrassing keep getting shot,",oh dont die sweet that was an enemy cause i almost died or friend rather no no no straight into the fortress dollar took the points cause im at 1000 thats just embarrassing keep getting shot,TRUE,9,1
618,2,0,1,1,0,"Wait so will it only, will the fortress only start breaking when I‚Äôm in the hexagon and shooting, or?",FALSE,FALSE,69,p618_PreCode_2019.txt,keyboard,2,"wait so will it only, will the fortress only start breaking when i‚Äôm in the hexagon and shooting, or?",wait so will it only will the fortress only start breaking when im in the hexagon and shooting or,TRUE,2,1
623,2,0,1,1,0,I still need to be shooting because I still have yet to destroy the fortress.,FALSE,FALSE,10,p623_PreCode_2019.txt,joystick,1,i still need to be shooting because i still have yet to destroy the fortress.,i still need to be shooting because i still have yet to destroy the fortress,TRUE,11,1
623,2,0,1,1,0,I still should be hitting the fortress which I am not doing like I‚Äôm supposed to.,FALSE,FALSE,27,p623_PreCode_2019.txt,joystick,2,i still should be hitting the fortress which i am not doing like i‚Äôm supposed to.,i still should be hitting the fortress which i am not doing like im supposed to,TRUE,12,1
623,2,0,1,1,0,I need to hit the fortress 10 times.,FALSE,FALSE,32,p623_PreCode_2019.txt,joystick,2,i need to hit the fortress 10 times.,i need to hit the fortress 10 times,TRUE,12,1
623,2,0,1,1,0,I‚Äôm going to try just hitting the fortress this time and not moving.,FALSE,FALSE,35,p623_PreCode_2019.txt,joystick,3,i‚Äôm going to try just hitting the fortress this time and not moving.,im going to try just hitting the fortress this time and not moving,TRUE,13,1
623,2,0,1,1,0,"I didn‚Äôt realize it took points away when you don‚Äôt hit the fortress, I need to get in a better angle for getting the fortress.",FALSE,FALSE,39,p623_PreCode_2019.txt,joystick,3,"i didn‚Äôt realize it took points away when you don‚Äôt hit the fortress, i need to get in a better angle for getting the fortress.",i didnt realize it took points away when you dont hit the fortress i need to get in a better angle for getting the fortress,TRUE,13,1
623,2,0,1,1,0,I need to still be shooting at the fortress.,FALSE,FALSE,71,p623_PreCode_2019.txt,joystick,5,i need to still be shooting at the fortress.,i need to still be shooting at the fortress,TRUE,15,1
623,2,0,1,1,0,I need to hit the fortress.,FALSE,FALSE,114,p623_PreCode_2019.txt,joystick,7,i need to hit the fortress.,i need to hit the fortress,TRUE,17,1
623,2,0,1,1,0,Still need to be trying to hit the fortress.,FALSE,FALSE,136,p623_PreCode_2019.txt,joystick,8,still need to be trying to hit the fortress.,still need to be trying to hit the fortress,TRUE,18,1
623,2,0,1,1,0,I‚Äôm still trying to hit the fortress.,FALSE,FALSE,159,p623_PreCode_2019.txt,joystick,9,i‚Äôm still trying to hit the fortress.,im still trying to hit the fortress,TRUE,19,1
623,2,0,1,1,0,Starting to be focused on hitting the fortress.,FALSE,FALSE,171,p623_PreCode_2019.txt,joystick,9,starting to be focused on hitting the fortress.,starting to be focused on hitting the fortress,TRUE,19,1
623,2,0,1,1,0,I need to watch for money signs and hit the fortress.,FALSE,FALSE,177,p623_PreCode_2019.txt,joystick,9,i need to watch for money signs and hit the fortress.,i need to watch for money signs and hit the fortress,TRUE,19,1
623,2,0,1,1,0,I need to be attempting to hit the fortress.,FALSE,FALSE,190,p623_PreCode_2019.txt,joystick,10,i need to be attempting to hit the fortress.,i need to be attempting to hit the fortress,TRUE,20,1
623,2,0,1,1,0,I still need to destroy the fortress.,FALSE,FALSE,196,p623_PreCode_2019.txt,joystick,10,i still need to destroy the fortress.,i still need to destroy the fortress,TRUE,20,1
656,2,0,1,1,0,"P: The red thing, the fortress I guess.",FALSE,FALSE,106,p656_PreCode_2019.txt,keyboard,7,"p: the red thing, the fortress i guess.",p the red thing the fortress i guess,TRUE,7,1
679,2,0,1,1,1,"Iím wondering since I canít, at this point the only way I could avoidÖ cause I mean I have no points to shoot missiles at the fortress so I donít really know what Iím doing.",FALSE,FALSE,79,p679_PreCode_2019.txt,joystick,3,"iím wondering since i canít, at this point the only way i could avoidÖ cause i mean i have no points to shoot missiles at the fortress so i donít really know what iím doing.",im wondering since i cant at this point the only way i could avoid cause i mean i have no points to shoot missiles at the fortress so i dont really know what im doing,TRUE,3,1
679,2,0,1,1,1,"At least Iím avoiding the, the hits from the fortress.",FALSE,FALSE,107,p679_PreCode_2019.txt,joystick,4,"at least iím avoiding the, the hits from the fortress.",at least im avoiding the the hits from the fortress,TRUE,4,1
679,2,0,1,1,1,Yeah once the fortress shoots at me once it automatically resets.,FALSE,FALSE,157,p679_PreCode_2019.txt,joystick,7,yeah once the fortress shoots at me once it automatically resets.,yeah once the fortress shoots at me once it automatically resets,TRUE,7,1
679,2,0,1,1,1,Fortress.,FALSE,FALSE,160,p679_PreCode_2019.txt,joystick,7,fortress.,fortress,FALSE,7,1
679,2,0,1,1,1,"When it says, cause thereís one part where it says destroyed, and one says damaged, so when the fortress is throwing out missiles, isnít that the same?",FALSE,FALSE,161,p679_PreCode_2019.txt,joystick,7,"when it says, cause thereís one part where it says destroyed, and one says damaged, so when the fortress is throwing out missiles, isnít that the same?",when it says cause theres one part where it says destroyed and one says damaged so when the fortress is throwing out missiles isnt that the same,TRUE,7,1
679,2,0,1,1,1,"And thatís the thing, I feel like the fortress has more power, cause I donít really attempt to kill the mines.",FALSE,FALSE,172,p679_PreCode_2019.txt,joystick,8,"and thatís the thing, i feel like the fortress has more power, cause i donít really attempt to kill the mines.",and thats the thing i feel like the fortress has more power cause i dont really attempt to kill the mines,TRUE,8,1
679,2,0,1,1,1,"I should just focus, like regardless of if I even get hit by the fortress because itís not doing me any good by having the mine.",FALSE,FALSE,184,p679_PreCode_2019.txt,joystick,9,"i should just focus, like regardless of if i even get hit by the fortress because itís not doing me any good by having the mine.",i should just focus like regardless of if i even get hit by the fortress because its not doing me any good by having the mine,TRUE,9,1
679,2,0,1,1,1,"And thatís the thing with the fortress, we need more shots, at least 10 to evenÖ but by the time I even hit the third shot Iím like way off the hexagon.",FALSE,FALSE,199,p679_PreCode_2019.txt,joystick,10,"and thatís the thing with the fortress, we need more shots, at least 10 to evenÖ but by the time i even hit the third shot iím like way off the hexagon.",and thats the thing with the fortress we need more shots at least 10 to even but by the time i even hit the third shot im like way off the hexagon,TRUE,10,1
679,2,0,1,1,1,23 times by the fortress.,FALSE,FALSE,205,p679_PreCode_2019.txt,joystick,10,23 times by the fortress.,23 times by the fortress,TRUE,10,1
679,2,0,1,1,1,So destroyed the fortress 0 times.,FALSE,FALSE,238,p679_PreCode_2019.txt,keyboard,2,so destroyed the fortress 0 times.,so destroyed the fortress 0 times,TRUE,12,1
679,2,0,1,1,1,"I have the tendency to keep shooting at the fortress, knowing that theÖ",FALSE,FALSE,250,p679_PreCode_2019.txt,keyboard,3,"i have the tendency to keep shooting at the fortress, knowing that theÖ",i have the tendency to keep shooting at the fortress knowing that the,TRUE,13,1
681,1,1,1,1,0,"Money sign, H, got him, money sign bonus, killed the fortress.",FALSE,FALSE,27,p681_PreCode_2019.txt,joystick,2,"money sign, h, got him, money sign bonus, killed the fortress.",money sign h got him money sign bonus killed the fortress,TRUE,12,1
681,1,1,1,1,0,Money signÔøΩ took out the fortress.,FALSE,FALSE,56,p681_PreCode_2019.txt,joystick,3,money signÔøΩ took out the fortress.,money sign took out the fortress,TRUE,13,1
681,1,1,1,1,0,Fortress took me out.,FALSE,FALSE,57,p681_PreCode_2019.txt,joystick,3,fortress took me out.,fortress took me out,TRUE,13,1
681,1,1,1,1,0,"J, friendly, P, friendly, money sign, money sign bonus, killed the fortress.",FALSE,FALSE,77,p681_PreCode_2019.txt,joystick,4,"j, friendly, p, friendly, money sign, money sign bonus, killed the fortress.",j friendly p friendly money sign money sign bonus killed the fortress,TRUE,14,1
681,1,1,1,1,0,Destroyed the fortress.,FALSE,FALSE,128,p681_PreCode_2019.txt,joystick,7,destroyed the fortress.,destroyed the fortress,TRUE,17,1
681,1,1,1,1,0,"Money sign, bonus, got this fortress.",FALSE,FALSE,166,p681_PreCode_2019.txt,joystick,9,"money sign, bonus, got this fortress.",money sign bonus got this fortress,TRUE,19,1
681,1,1,1,1,0,"Alright so now, at the hour and a half point, IÔøΩve pretty much developed a rhythm to be able to kill the fortress like almost immediately.",FALSE,FALSE,177,p681_PreCode_2019.txt,joystick,10,"alright so now, at the hour and a half point, iÔøΩve pretty much developed a rhythm to be able to kill the fortress like almost immediately.",alright so now at the hour and a half point ive pretty much developed a rhythm to be able to kill the fortress like almost immediately,TRUE,20,1
681,1,1,1,1,0,Okay so IÔøΩm trying to get the vulnerability counter on the fortress down.,FALSE,FALSE,198,p681_PreCode_2019.txt,keyboard,1,okay so iÔøΩm trying to get the vulnerability counter on the fortress down.,okay so im trying to get the vulnerability counter on the fortress down,TRUE,1,1
681,1,1,1,1,0,"Okay I think I actually kind of killed the ship there, or the fortress.",FALSE,FALSE,201,p681_PreCode_2019.txt,keyboard,1,"okay i think i actually kind of killed the ship there, or the fortress.",okay i think i actually kind of killed the ship there or the fortress,TRUE,1,1
681,1,1,1,1,0,ItÔøΩs kind of hard to compensate for the mines when youÔøΩre driving the ship around getting shot at by the fortress.,FALSE,FALSE,203,p681_PreCode_2019.txt,keyboard,1,itÔøΩs kind of hard to compensate for the mines when youÔøΩre driving the ship around getting shot at by the fortress.,its kind of hard to compensate for the mines when youre driving the ship around getting shot at by the fortress,TRUE,1,1
681,1,1,1,1,0,"IÔøΩm not even worrying about the mines right now because IÔøΩm still trying to get the hang of the controls, so IÔøΩm just focusing on killing fortress, so once I get that down I can start to work on the mines.",FALSE,FALSE,212,p681_PreCode_2019.txt,keyboard,1,"iÔøΩm not even worrying about the mines right now because iÔøΩm still trying to get the hang of the controls, so iÔøΩm just focusing on killing fortress, so once i get that down i can start to work on the mines.",im not even worrying about the mines right now because im still trying to get the hang of the controls so im just focusing on killing fortress so once i get that down i can start to work on the mines,TRUE,1,1
681,1,1,1,1,0,"Ok another one, getting better at killing the fortress.",FALSE,FALSE,214,p681_PreCode_2019.txt,keyboard,1,"ok another one, getting better at killing the fortress.",ok another one getting better at killing the fortress,TRUE,1,1
681,1,1,1,1,0,"So now IÔøΩm consistently shooting the fortress being able to kill it, getting used to the shipÔøΩs control more, getting used to flying around in a frictionless environment and compensating on the turns.",FALSE,FALSE,218,p681_PreCode_2019.txt,keyboard,1,"so now iÔøΩm consistently shooting the fortress being able to kill it, getting used to the shipÔøΩs control more, getting used to flying around in a frictionless environment and compensating on the turns.",so now im consistently shooting the fortress being able to kill it getting used to the ships control more getting used to flying around in a frictionless environment and compensating on the turns,TRUE,1,1
681,1,1,1,1,0,"Got destroyed by the fortress 6 times, okay.",FALSE,FALSE,220,p681_PreCode_2019.txt,keyboard,1,"got destroyed by the fortress 6 times, okay.",got destroyed by the fortress 6 times okay,TRUE,1,1
681,1,1,1,1,0,So now on top of killing the fortress IÔøΩm going to kill the mines if theyÔøΩre OPL or let them come to me if they are friends.,FALSE,FALSE,223,p681_PreCode_2019.txt,keyboard,2,so now on top of killing the fortress iÔøΩm going to kill the mines if theyÔøΩre opl or let them come to me if they are friends.,so now on top of killing the fortress im going to kill the mines if theyre opl or let them come to me if they are friends,TRUE,2,1
