Participant_ID,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,statement,interfaceMarkers,gameMarkers,lineNumber,fileName,interface,gameNumber,lowerStatement,statementClean,phrase,cumulativeGameNumber,bonusRelevant
301,2,0,1,1,0,"2 money sign, 3, 4, money sign-bonus.",FALSE,FALSE,104,p301_PreCode_2019.txt,joystick,10,"2 money sign, 3, 4, money sign-bonus.",2 money sign 3 4 money signbonus,TRUE,20,1
301,2,0,1,1,0,I feel like thereâ€™s been a bonus oh I shouldnâ€™t have done that.,FALSE,FALSE,135,p301_PreCode_2019.txt,keyboard,2,i feel like thereâ€™s been a bonus oh i shouldnâ€™t have done that.,i feel like theres been a bonus oh i shouldnt have done that,TRUE,2,1
301,2,0,1,1,0,I donâ€™t think Iâ€™ve hit a bonus this,FALSE,FALSE,145,p301_PreCode_2019.txt,keyboard,2,i donâ€™t think iâ€™ve hit a bonus this,i dont think ive hit a bonus this,TRUE,2,1
301,2,0,1,1,0,Itâ€™s bonus time no its ok.,FALSE,FALSE,154,p301_PreCode_2019.txt,keyboard,3,itâ€™s bonus time no its ok.,its bonus time no its ok,TRUE,3,1
301,2,0,1,1,0,Whereâ€™s the bonus?,FALSE,FALSE,188,p301_PreCode_2019.txt,keyboard,5,whereâ€™s the bonus?,wheres the bonus,TRUE,5,1
301,2,0,1,1,0,"Iâ€™m getting shot at everywhere, Iâ€™m getting no bonuses.",FALSE,FALSE,192,p301_PreCode_2019.txt,keyboard,5,"iâ€™m getting shot at everywhere, iâ€™m getting no bonuses.",im getting shot at everywhere im getting no bonuses,TRUE,5,1
301,2,0,1,1,0,"*mumble* H and bonus, yes.",FALSE,FALSE,203,p301_PreCode_2019.txt,keyboard,6,"*mumble* h and bonus, yes.",mumble h and bonus yes,TRUE,6,1
301,2,0,1,1,0,I need to get some bonus points because Iâ€™m failing hard.,FALSE,FALSE,235,p301_PreCode_2019.txt,keyboard,9,i need to get some bonus points because iâ€™m failing hard.,i need to get some bonus points because im failing hard,TRUE,9,1
301,2,0,1,1,0,Bonus.,FALSE,FALSE,236,p301_PreCode_2019.txt,keyboard,9,bonus.,bonus,FALSE,9,1
301,2,0,1,1,0,I lost my bonus yes I lost my bonus itâ€™s fine.,FALSE,FALSE,242,p301_PreCode_2019.txt,keyboard,10,i lost my bonus yes i lost my bonus itâ€™s fine.,i lost my bonus yes i lost my bonus its fine,TRUE,10,1
301,2,0,1,1,0,I missed the stupid bonus.,FALSE,FALSE,246,p301_PreCode_2019.txt,keyboard,10,i missed the stupid bonus.,i missed the stupid bonus,TRUE,10,1
301,2,0,1,1,0,1 BONUS I MISSED THE OYHER ONE.,FALSE,FALSE,248,p301_PreCode_2019.txt,keyboard,10,1 bonus i missed the oyher one.,1 bonus i missed the oyher one,TRUE,10,1
301,2,0,1,1,0,Bonus darn it.,FALSE,FALSE,249,p301_PreCode_2019.txt,keyboard,10,bonus darn it.,bonus darn it,TRUE,10,1
319,1,1,1,1,1,Got the bonus.,FALSE,FALSE,39,p319_PreCode_2019.txt,joystick,2,got the bonus.,got the bonus,TRUE,2,1
319,1,1,1,1,1,"Oh, bonus, I think, no… next time around.",FALSE,FALSE,53,p319_PreCode_2019.txt,joystick,3,"oh, bonus, i think, no… next time around.",oh bonus i think no next time around,TRUE,3,1
319,1,1,1,1,1,Got the bonus point.,FALSE,FALSE,61,p319_PreCode_2019.txt,joystick,3,got the bonus point.,got the bonus point,TRUE,3,1
319,1,1,1,1,1,I got the bonus.,FALSE,FALSE,96,p319_PreCode_2019.txt,joystick,4,i got the bonus.,i got the bonus,TRUE,4,1
319,1,1,1,1,1,"Dollar sign pop up one more time, there we go bonus.",FALSE,FALSE,102,p319_PreCode_2019.txt,joystick,4,"dollar sign pop up one more time, there we go bonus.",dollar sign pop up one more time there we go bonus,TRUE,4,1
319,1,1,1,1,1,"I missed the dollar sign, oh bonus!",FALSE,FALSE,122,p319_PreCode_2019.txt,joystick,5,"i missed the dollar sign, oh bonus!",i missed the dollar sign oh bonus,TRUE,5,1
319,1,1,1,1,1,"First time I see the dollar sign, second time got the bonus points.",FALSE,FALSE,142,p319_PreCode_2019.txt,joystick,6,"first time i see the dollar sign, second time got the bonus points.",first time i see the dollar sign second time got the bonus points,TRUE,6,1
319,1,1,1,1,1,"First time I see the dollar sign, second time bonus point.",FALSE,FALSE,156,p319_PreCode_2019.txt,joystick,6,"first time i see the dollar sign, second time bonus point.",first time i see the dollar sign second time bonus point,TRUE,6,1
319,1,1,1,1,1,"Second one, bonus points.",FALSE,FALSE,178,p319_PreCode_2019.txt,joystick,7,"second one, bonus points.",second one bonus points,TRUE,7,1
319,1,1,1,1,1,Bonus points.,FALSE,FALSE,201,p319_PreCode_2019.txt,joystick,8,bonus points.,bonus points,TRUE,8,1
319,1,1,1,1,1,I missed a lot of bonus points,FALSE,FALSE,373,p319_PreCode_2019.txt,keyboard,5,i missed a lot of bonus points,i missed a lot of bonus points,TRUE,15,1
319,1,1,1,1,1,"Friendly mine on screen, bonus.",FALSE,FALSE,434,p319_PreCode_2019.txt,keyboard,10,"friendly mine on screen, bonus.",friendly mine on screen bonus,TRUE,20,1
338,2,1,1,1,1,"I got a bonus but I’m pretty sure I lost it,",FALSE,FALSE,16,p338_PreCode_2019.txt,joystick,1,"i got a bonus but i’m pretty sure i lost it,",i got a bonus but im pretty sure i lost it,TRUE,1,1
338,2,1,1,1,1,"alright I’m just trying to get the bonus,",FALSE,FALSE,105,p338_PreCode_2019.txt,joystick,5,"alright i’m just trying to get the bonus,",alright im just trying to get the bonus,TRUE,5,1
338,2,1,1,1,1,"I did not get that bonus,",FALSE,FALSE,158,p338_PreCode_2019.txt,joystick,8,"i did not get that bonus,",i did not get that bonus,TRUE,8,1
338,2,1,1,1,1,but I did get a bonus for the first time,FALSE,FALSE,171,p338_PreCode_2019.txt,joystick,8,but i did get a bonus for the first time,but i did get a bonus for the first time,TRUE,8,1
338,2,1,1,1,1,"okay alright a bonus I cant do two things at once with my hands…alright I did a little bit better than last time,",FALSE,FALSE,193,p338_PreCode_2019.txt,joystick,9,"okay alright a bonus i cant do two things at once with my hands…alright i did a little bit better than last time,",okay alright a bonus i cant do two things at once with my handsalright i did a little bit better than last time,TRUE,9,1
338,2,1,1,1,1,"P: I got that bonus,",FALSE,FALSE,294,p338_PreCode_2019.txt,keyboard,7,"p: i got that bonus,",p i got that bonus,TRUE,17,1
338,2,1,1,1,1,"good thing is I’m pretty sure this game is almost over oh shoot I missed that bonus I’m pretty mad at myself for that,",FALSE,FALSE,302,p338_PreCode_2019.txt,keyboard,7,"good thing is i’m pretty sure this game is almost over oh shoot i missed that bonus i’m pretty mad at myself for that,",good thing is im pretty sure this game is almost over oh shoot i missed that bonus im pretty mad at myself for that,TRUE,17,1
338,2,1,1,1,1,"PCK are the bad ones just got that bonus that’s a plus,",FALSE,FALSE,307,p338_PreCode_2019.txt,keyboard,8,"pck are the bad ones just got that bonus that’s a plus,",pck are the bad ones just got that bonus thats a plus,TRUE,18,1
338,2,1,1,1,1,"just got a bonus,",FALSE,FALSE,309,p338_PreCode_2019.txt,keyboard,8,"just got a bonus,",just got a bonus,TRUE,18,1
338,2,1,1,1,1,"I’m about to lose the bonus to this mine,",FALSE,FALSE,310,p338_PreCode_2019.txt,keyboard,8,"i’m about to lose the bonus to this mine,",im about to lose the bonus to this mine,TRUE,18,1
338,2,1,1,1,1,"just got that bonus,",FALSE,FALSE,312,p338_PreCode_2019.txt,keyboard,8,"just got that bonus,",just got that bonus,TRUE,18,1
338,2,1,1,1,1,but I’m getting more bonuses so,FALSE,FALSE,322,p338_PreCode_2019.txt,keyboard,8,but i’m getting more bonuses so,but im getting more bonuses so,TRUE,18,1
338,2,1,1,1,1,"just got that bonus,",FALSE,FALSE,329,p338_PreCode_2019.txt,keyboard,9,"just got that bonus,",just got that bonus,TRUE,19,1
338,2,1,1,1,1,"it’s a lot easier to focus on the bonuses once I get a hang of the controls,",FALSE,FALSE,331,p338_PreCode_2019.txt,keyboard,9,"it’s a lot easier to focus on the bonuses once i get a hang of the controls,",its a lot easier to focus on the bonuses once i get a hang of the controls,TRUE,19,1
338,2,1,1,1,1,"I could’ve gotten that bonus but I clicked too early,",FALSE,FALSE,333,p338_PreCode_2019.txt,keyboard,9,"i could’ve gotten that bonus but i clicked too early,",i couldve gotten that bonus but i clicked too early,TRUE,19,1
338,2,1,1,1,1,"clicked too early didn’t get the bonus,",FALSE,FALSE,334,p338_PreCode_2019.txt,keyboard,9,"clicked too early didn’t get the bonus,",clicked too early didnt get the bonus,TRUE,19,1
338,2,1,1,1,1,"yes I got the bonus,",FALSE,FALSE,339,p338_PreCode_2019.txt,keyboard,10,"yes i got the bonus,",yes i got the bonus,TRUE,20,1
338,2,1,1,1,1,"but I got the bonus,",FALSE,FALSE,342,p338_PreCode_2019.txt,keyboard,10,"but i got the bonus,",but i got the bonus,TRUE,20,1
338,2,1,1,1,1,"just got that bonus,",FALSE,FALSE,344,p338_PreCode_2019.txt,keyboard,10,"just got that bonus,",just got that bonus,TRUE,20,1
338,2,1,1,1,1,"just got that bonus,",FALSE,FALSE,347,p338_PreCode_2019.txt,keyboard,10,"just got that bonus,",just got that bonus,TRUE,20,1
338,2,1,1,1,1,"just got another bonus,",FALSE,FALSE,349,p338_PreCode_2019.txt,keyboard,10,"just got another bonus,",just got another bonus,TRUE,20,1
338,2,1,1,1,1,"doing pretty well on the bonuses at this point alright,",FALSE,FALSE,350,p338_PreCode_2019.txt,keyboard,10,"doing pretty well on the bonuses at this point alright,",doing pretty well on the bonuses at this point alright,TRUE,20,1
348,2,0,1,1,0,"Okay bonus, thatâ€™s good.",FALSE,FALSE,6,p348_PreCode_2019.txt,joystick,1,"okay bonus, thatâ€™s good.",okay bonus thats good,TRUE,11,1
348,2,0,1,1,0,P: Bonus points.,FALSE,FALSE,11,p348_PreCode_2019.txt,joystick,2,p: bonus points.,p bonus points,TRUE,12,1
348,2,0,1,1,0,"P: Okay I got bonus points this round, thatâ€™s a plus.",FALSE,FALSE,36,p348_PreCode_2019.txt,joystick,5,"p: okay i got bonus points this round, thatâ€™s a plus.",p okay i got bonus points this round thats a plus,TRUE,15,1
348,2,0,1,1,0,Bonus points.,FALSE,FALSE,47,p348_PreCode_2019.txt,joystick,6,bonus points.,bonus points,TRUE,16,1
348,2,0,1,1,0,P: Yeah Iâ€™m just trying to stay clockwise and go around the fortress to shoot it and get bonus points and not get hit.,FALSE,FALSE,72,p348_PreCode_2019.txt,joystick,10,p: yeah iâ€™m just trying to stay clockwise and go around the fortress to shoot it and get bonus points and not get hit.,p yeah im just trying to stay clockwise and go around the fortress to shoot it and get bonus points and not get hit,TRUE,20,1
348,2,0,1,1,0,"P: Yeah, okay, so, just trying to focus on, okay â€“ alright thereâ€™s double- wow ok I finally got a bonus.",FALSE,FALSE,117,p348_PreCode_2019.txt,keyboard,5,"p: yeah, okay, so, just trying to focus on, okay â€“ alright thereâ€™s double- wow ok i finally got a bonus.",p yeah okay so just trying to focus on okay  alright theres double wow ok i finally got a bonus,TRUE,5,1
348,2,0,1,1,0,"Another bonus, solid, alright.",FALSE,FALSE,120,p348_PreCode_2019.txt,keyboard,5,"another bonus, solid, alright.",another bonus solid alright,TRUE,5,1
348,2,0,1,1,0,"Alright well it getâ€™s, okay another bonus.",FALSE,FALSE,136,p348_PreCode_2019.txt,keyboard,6,"alright well it getâ€™s, okay another bonus.",alright well it gets okay another bonus,TRUE,6,1
348,2,0,1,1,0,"Alright bonus, thatâ€™s always a plus.",FALSE,FALSE,144,p348_PreCode_2019.txt,keyboard,7,"alright bonus, thatâ€™s always a plus.",alright bonus thats always a plus,TRUE,7,1
348,2,0,1,1,0,Iâ€™m kind of going for the bonus points now because I donâ€™t really see a problem with the shots.,FALSE,FALSE,145,p348_PreCode_2019.txt,keyboard,7,iâ€™m kind of going for the bonus points now because i donâ€™t really see a problem with the shots.,im kind of going for the bonus points now because i dont really see a problem with the shots,TRUE,7,1
348,2,0,1,1,0,"Oh, there is, bonus, thatâ€™s good.",FALSE,FALSE,149,p348_PreCode_2019.txt,keyboard,7,"oh, there is, bonus, thatâ€™s good.",oh there is bonus thats good,TRUE,7,1
348,2,0,1,1,0,"Bonus, alright, bonus points.",FALSE,FALSE,158,p348_PreCode_2019.txt,keyboard,8,"bonus, alright, bonus points.",bonus alright bonus points,TRUE,8,1
348,2,0,1,1,0,*mumbles* got the bonus.,FALSE,FALSE,160,p348_PreCode_2019.txt,keyboard,8,*mumbles* got the bonus.,mumbles got the bonus,TRUE,8,1
348,2,0,1,1,0,I think these bonuses are keeping me alive.,FALSE,FALSE,163,p348_PreCode_2019.txt,keyboard,8,i think these bonuses are keeping me alive.,i think these bonuses are keeping me alive,TRUE,8,1
348,2,0,1,1,0,"Oh, another bonus.",FALSE,FALSE,169,p348_PreCode_2019.txt,keyboard,9,"oh, another bonus.",oh another bonus,TRUE,9,1
348,2,0,1,1,0,Alright bonus points.,FALSE,FALSE,171,p348_PreCode_2019.txt,keyboard,9,alright bonus points.,alright bonus points,TRUE,9,1
348,2,0,1,1,0,"Oh I just messed that up, alright, well I can get the bonus so thatâ€™s okay.",FALSE,FALSE,173,p348_PreCode_2019.txt,keyboard,9,"oh i just messed that up, alright, well i can get the bonus so thatâ€™s okay.",oh i just messed that up alright well i can get the bonus so thats okay,TRUE,9,1
348,2,0,1,1,0,And another dollar sign so I got the bonus.,FALSE,FALSE,181,p348_PreCode_2019.txt,keyboard,10,and another dollar sign so i got the bonus.,and another dollar sign so i got the bonus,TRUE,10,1
348,2,0,1,1,0,"Dollar sign, bonus.",FALSE,FALSE,182,p348_PreCode_2019.txt,keyboard,10,"dollar sign, bonus.",dollar sign bonus,TRUE,10,1
348,2,0,1,1,0,"Dollar sign, Iâ€™m really just focusing on not getting hit and getting bonus points, which I feel like is a good strategy, you donâ€™t want to get hit but you also want bonus points.",FALSE,FALSE,183,p348_PreCode_2019.txt,keyboard,10,"dollar sign, iâ€™m really just focusing on not getting hit and getting bonus points, which i feel like is a good strategy, you donâ€™t want to get hit but you also want bonus points.",dollar sign im really just focusing on not getting hit and getting bonus points which i feel like is a good strategy you dont want to get hit but you also want bonus points,TRUE,10,1
348,2,0,1,1,0,So even if you die you still get bonus points.,FALSE,FALSE,185,p348_PreCode_2019.txt,keyboard,10,so even if you die you still get bonus points.,so even if you die you still get bonus points,TRUE,10,1
361,2,0,1,1,1,Haven’t seen a single opportunity for a bonus this entire time.,FALSE,FALSE,14,p361_PreCode_2019.txt,joystick,2,haven’t seen a single opportunity for a bonus this entire time.,havent seen a single opportunity for a bonus this entire time,TRUE,2,1
361,2,0,1,1,1,I see the bonus is yellow like my own ship so its confusing.,FALSE,FALSE,16,p361_PreCode_2019.txt,joystick,2,i see the bonus is yellow like my own ship so its confusing.,i see the bonus is yellow like my own ship so its confusing,TRUE,2,1
361,2,0,1,1,1,"I think I’m just going to keep moving in one solid line it seems to keep working for me, I got a bonus so that’s something.",FALSE,FALSE,28,p361_PreCode_2019.txt,joystick,4,"i think i’m just going to keep moving in one solid line it seems to keep working for me, i got a bonus so that’s something.",i think im just going to keep moving in one solid line it seems to keep working for me i got a bonus so thats something,TRUE,4,1
361,2,0,1,1,1,I’m getting this bonus opportunity.,FALSE,FALSE,60,p361_PreCode_2019.txt,joystick,10,i’m getting this bonus opportunity.,im getting this bonus opportunity,TRUE,10,1
361,2,0,1,1,1,No bonus and I don’t need missiles.,FALSE,FALSE,63,p361_PreCode_2019.txt,joystick,10,no bonus and i don’t need missiles.,no bonus and i dont need missiles,TRUE,10,1
361,2,0,1,1,1,Got another bonus.,FALSE,FALSE,65,p361_PreCode_2019.txt,joystick,10,got another bonus.,got another bonus,TRUE,10,1
361,2,0,1,1,1,Got the bonus at least.,FALSE,FALSE,68,p361_PreCode_2019.txt,joystick,10,got the bonus at least.,got the bonus at least,TRUE,10,1
361,2,0,1,1,1,I’m getting good at getting bonuses.,FALSE,FALSE,69,p361_PreCode_2019.txt,joystick,10,i’m getting good at getting bonuses.,im getting good at getting bonuses,TRUE,10,1
361,2,0,1,1,1,Um…  I didn’t get any bonuses that time.,FALSE,FALSE,93,p361_PreCode_2019.txt,keyboard,2,um…  i didn’t get any bonuses that time.,um  i didnt get any bonuses that time,TRUE,12,1
361,2,0,1,1,1,Ooh I got a bonus.,FALSE,FALSE,119,p361_PreCode_2019.txt,keyboard,4,ooh i got a bonus.,ooh i got a bonus,TRUE,14,1
361,2,0,1,1,1,Ooh got a bonus.,FALSE,FALSE,135,p361_PreCode_2019.txt,keyboard,5,ooh got a bonus.,ooh got a bonus,TRUE,15,1
361,2,0,1,1,1,Ooh got a bonus.,FALSE,FALSE,145,p361_PreCode_2019.txt,keyboard,5,ooh got a bonus.,ooh got a bonus,TRUE,15,1
361,2,0,1,1,1,If I wait one more second I’ll get a bonus.,FALSE,FALSE,149,p361_PreCode_2019.txt,keyboard,5,if i wait one more second i’ll get a bonus.,if i wait one more second ill get a bonus,TRUE,15,1
361,2,0,1,1,1,That one is… ooh got a bonus.,FALSE,FALSE,154,p361_PreCode_2019.txt,keyboard,5,that one is… ooh got a bonus.,that one is ooh got a bonus,TRUE,15,1
361,2,0,1,1,1,"Another bonus, that’s good.",FALSE,FALSE,188,p361_PreCode_2019.txt,keyboard,7,"another bonus, that’s good.",another bonus thats good,TRUE,17,1
361,2,0,1,1,1,"Got a bonus, too, but I have no idea where it goes.",FALSE,FALSE,199,p361_PreCode_2019.txt,keyboard,7,"got a bonus, too, but i have no idea where it goes.",got a bonus too but i have no idea where it goes,TRUE,17,1
361,2,0,1,1,1,Ooh bonus.,FALSE,FALSE,223,p361_PreCode_2019.txt,keyboard,9,ooh bonus.,ooh bonus,TRUE,19,1
372,1,1,1,1,1,I didn’t get that bonus.,FALSE,FALSE,13,p372_PreCode_2019.txt,joystick,1,i didn’t get that bonus.,i didnt get that bonus,TRUE,1,1
372,1,1,1,1,1,I just collected some bonus 50 missiles.,FALSE,FALSE,30,p372_PreCode_2019.txt,joystick,2,i just collected some bonus 50 missiles.,i just collected some bonus 50 missiles,TRUE,2,1
372,1,1,1,1,1,"I got a bonus, got points.",FALSE,FALSE,52,p372_PreCode_2019.txt,joystick,4,"i got a bonus, got points.",i got a bonus got points,TRUE,4,1
372,1,1,1,1,1,"2, 3, 4, 5, the bonus would be points.",FALSE,FALSE,80,p372_PreCode_2019.txt,joystick,6,"2, 3, 4, 5, the bonus would be points.",2 3 4 5 the bonus would be points,TRUE,6,1
372,1,1,1,1,1,"1, 2, 3, 4, 5, 6, I just got the bonus for the points, I got 6 vulnerability, 7, 8, 9, and 10, and I died.",FALSE,FALSE,84,p372_PreCode_2019.txt,joystick,7,"1, 2, 3, 4, 5, 6, i just got the bonus for the points, i got 6 vulnerability, 7, 8, 9, and 10, and i died.",1 2 3 4 5 6 i just got the bonus for the points i got 6 vulnerability 7 8 9 and 10 and i died,TRUE,7,1
372,1,1,1,1,1,"I just got a bonus, 5, 6, 7, 8, 9, 10.",FALSE,FALSE,95,p372_PreCode_2019.txt,joystick,8,"i just got a bonus, 5, 6, 7, 8, 9, 10.",i just got a bonus 5 6 7 8 9 10,TRUE,8,1
372,1,1,1,1,1,"1, 2, 3, I got the bonus, 4, 5, 6, 7, 8, 9, 10.",FALSE,FALSE,98,p372_PreCode_2019.txt,joystick,8,"1, 2, 3, i got the bonus, 4, 5, 6, 7, 8, 9, 10.",1 2 3 i got the bonus 4 5 6 7 8 9 10,TRUE,8,1
372,1,1,1,1,1,"1, 2, 3, got the bonus, 4, 5, 6, 6, 7, 8, 9, 10, alright now I’m at 440.",FALSE,FALSE,101,p372_PreCode_2019.txt,joystick,8,"1, 2, 3, got the bonus, 4, 5, 6, 6, 7, 8, 9, 10, alright now i’m at 440.",1 2 3 got the bonus 4 5 6 6 7 8 9 10 alright now im at 440,TRUE,8,1
372,1,1,1,1,1,"1 2 3 4 5 bonus 6 7 8 9 10, 188,",FALSE,FALSE,105,p372_PreCode_2019.txt,joystick,9,"1 2 3 4 5 bonus 6 7 8 9 10, 188,",1 2 3 4 5 bonus 6 7 8 9 10 188,TRUE,9,1
372,1,1,1,1,1,"8 9 10 and I got the bonus,",FALSE,FALSE,112,p372_PreCode_2019.txt,joystick,9,"8 9 10 and i got the bonus,",8 9 10 and i got the bonus,TRUE,9,1
372,1,1,1,1,1,"1 on vulnerability just got a bonus,",FALSE,FALSE,116,p372_PreCode_2019.txt,joystick,9,"1 on vulnerability just got a bonus,",1 on vulnerability just got a bonus,TRUE,9,1
372,1,1,1,1,1,"1 2 3 4 bonus,",FALSE,FALSE,120,p372_PreCode_2019.txt,joystick,10,"1 2 3 4 bonus,",1 2 3 4 bonus,TRUE,10,1
