Participant_ID,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,statement,interfaceMarkers,gameMarkers,lineNumber,fileName,interface,gameNumber,lowerStatement,statementClean,phrase,cumulativeGameNumber
130,1,1,1,1,0,"just trying to oh no thatâ€™s an ally I think Iâ€™m running low on shots so Iâ€™m going to need more missiles next bonus Iâ€™m pretty sure thatâ€™s an ally I canâ€™t shoot it oh man,",FALSE,FALSE,302,p130_PreCode_2019.txt,keyboard,4,"just trying to oh no thatâ€™s an ally i think iâ€™m running low on shots so iâ€™m going to need more missiles next bonus iâ€™m pretty sure thatâ€™s an ally i canâ€™t shoot it oh man,",just trying to oh no thats an ally i think im running low on shots so im going to need more missiles next bonus im pretty sure thats an ally i cant shoot it oh man,TRUE,4
130,1,1,1,1,0,"I need more missiles BPT,",FALSE,FALSE,303,p130_PreCode_2019.txt,keyboard,4,"i need more missiles bpt,",i need more missiles bpt,TRUE,4
130,1,1,1,1,0,"that was really bad,",FALSE,FALSE,304,p130_PreCode_2019.txt,keyboard,4,"that was really bad,",that was really bad,TRUE,4
130,1,1,1,1,0,"I really forgot the enemy mines,",FALSE,FALSE,305,p130_PreCode_2019.txt,keyboard,4,"i really forgot the enemy mines,",i really forgot the enemy mines,TRUE,4
130,1,1,1,1,0,"however I can finally use my bonus soon for,",FALSE,FALSE,306,p130_PreCode_2019.txt,keyboard,4,"however i can finally use my bonus soon for,",however i can finally use my bonus soon for,TRUE,4
130,1,1,1,1,0,"oh nice,",FALSE,FALSE,307,p130_PreCode_2019.txt,keyboard,4,"oh nice,",oh nice,TRUE,4
130,1,1,1,1,0,"no,",FALSE,FALSE,308,p130_PreCode_2019.txt,keyboard,4,"no,",no,FALSE,4
130,1,1,1,1,0,okay,FALSE,FALSE,309,p130_PreCode_2019.txt,keyboard,4,okay,okay,FALSE,4
130,1,1,1,1,0,#>5,FALSE,TRUE,310,p130_PreCode_2019.txt,keyboard,5,#>5,5,FALSE,5
130,1,1,1,1,0,"P: CEP,",FALSE,FALSE,311,p130_PreCode_2019.txt,keyboard,5,"p: cep,",p cep,TRUE,5
130,1,1,1,1,0,"oh man first dollar sign just trying to stay inside this oh wait the second bonus but,",FALSE,FALSE,312,p130_PreCode_2019.txt,keyboard,5,"oh man first dollar sign just trying to stay inside this oh wait the second bonus but,",oh man first dollar sign just trying to stay inside this oh wait the second bonus but,TRUE,5
130,1,1,1,1,0,"oh CEP for ally mines no enemy,",FALSE,FALSE,313,p130_PreCode_2019.txt,keyboard,5,"oh cep for ally mines no enemy,",oh cep for ally mines no enemy,TRUE,5
130,1,1,1,1,0,I thnk so.,FALSE,FALSE,314,p130_PreCode_2019.txt,keyboard,5,i thnk so.,i thnk so,TRUE,5
130,1,1,1,1,0,"Yea thatâ€™s an enemy oh no I killed myself just staying in here getting the extra bonus,",FALSE,FALSE,315,p130_PreCode_2019.txt,keyboard,5,"yea thatâ€™s an enemy oh no i killed myself just staying in here getting the extra bonus,",yea thats an enemy oh no i killed myself just staying in here getting the extra bonus,TRUE,5
130,1,1,1,1,0,"trying to stay inside the hexagon while shooting it,",FALSE,FALSE,316,p130_PreCode_2019.txt,keyboard,5,"trying to stay inside the hexagon while shooting it,",trying to stay inside the hexagon while shooting it,TRUE,5
130,1,1,1,1,0,"thatâ€™s an ally mine,",FALSE,FALSE,317,p130_PreCode_2019.txt,keyboard,5,"thatâ€™s an ally mine,",thats an ally mine,TRUE,5
130,1,1,1,1,0,"didnâ€™t get to shooting it for more points which is very unfortunate,",FALSE,FALSE,318,p130_PreCode_2019.txt,keyboard,5,"didnâ€™t get to shooting it for more points which is very unfortunate,",didnt get to shooting it for more points which is very unfortunate,TRUE,5
130,1,1,1,1,0,"nice Iâ€™m at 10 vulnerability I just have to double,",FALSE,FALSE,319,p130_PreCode_2019.txt,keyboard,5,"nice iâ€™m at 10 vulnerability i just have to double,",nice im at 10 vulnerability i just have to double,TRUE,5
130,1,1,1,1,0,"thatâ€™s an enemy so thatâ€™s a bonus sign I have to take 2 shots,",FALSE,FALSE,320,p130_PreCode_2019.txt,keyboard,5,"thatâ€™s an enemy so thatâ€™s a bonus sign i have to take 2 shots,",thats an enemy so thats a bonus sign i have to take 2 shots,TRUE,5
130,1,1,1,1,0,"trying to see for extra points,",FALSE,FALSE,321,p130_PreCode_2019.txt,keyboard,5,"trying to see for extra points,",trying to see for extra points,TRUE,5
130,1,1,1,1,0,"5 vulnerability right now I only need oh no,",FALSE,FALSE,322,p130_PreCode_2019.txt,keyboard,5,"5 vulnerability right now i only need oh no,",5 vulnerability right now i only need oh no,TRUE,5
130,1,1,1,1,0,"first dollar sign showed up second one I need more missiles,",FALSE,FALSE,323,p130_PreCode_2019.txt,keyboard,5,"first dollar sign showed up second one i need more missiles,",first dollar sign showed up second one i need more missiles,TRUE,5
130,1,1,1,1,0,"the spaceship is trying to,",FALSE,FALSE,324,p130_PreCode_2019.txt,keyboard,5,"the spaceship is trying to,",the spaceship is trying to,TRUE,5
130,1,1,1,1,0,"this hexagon oh man,",FALSE,FALSE,325,p130_PreCode_2019.txt,keyboard,5,"this hexagon oh man,",this hexagon oh man,TRUE,5
130,1,1,1,1,0,"I totally forgot the friend or foe thing CPE,",FALSE,FALSE,326,p130_PreCode_2019.txt,keyboard,5,"i totally forgot the friend or foe thing cpe,",i totally forgot the friend or foe thing cpe,TRUE,5
130,1,1,1,1,0,"ah man okay so this thing in the hexagon,",FALSE,FALSE,327,p130_PreCode_2019.txt,keyboard,5,"ah man okay so this thing in the hexagon,",ah man okay so this thing in the hexagon,TRUE,5
130,1,1,1,1,0,"get more control,",FALSE,FALSE,328,p130_PreCode_2019.txt,keyboard,5,"get more control,",get more control,TRUE,5
130,1,1,1,1,0,oh got the enemy mine Iâ€™m at 65 shots,FALSE,FALSE,329,p130_PreCode_2019.txt,keyboard,5,oh got the enemy mine iâ€™m at 65 shots,oh got the enemy mine im at 65 shots,TRUE,5
130,1,1,1,1,0,#>6,FALSE,TRUE,330,p130_PreCode_2019.txt,keyboard,6,#>6,6,FALSE,6
130,1,1,1,1,0,"P: OZI OZI OZI,",FALSE,FALSE,331,p130_PreCode_2019.txt,keyboard,6,"p: ozi ozi ozi,",p ozi ozi ozi,TRUE,6
130,1,1,1,1,0,"oh no wrong keys first bonus point shoot,",FALSE,FALSE,332,p130_PreCode_2019.txt,keyboard,6,"oh no wrong keys first bonus point shoot,",oh no wrong keys first bonus point shoot,TRUE,6
130,1,1,1,1,0,"second bonus point,",FALSE,FALSE,333,p130_PreCode_2019.txt,keyboard,6,"second bonus point,",second bonus point,TRUE,6
130,1,1,1,1,0,"move your way around OZI itâ€™s an enemy bye,",FALSE,FALSE,334,p130_PreCode_2019.txt,keyboard,6,"move your way around ozi itâ€™s an enemy bye,",move your way around ozi its an enemy bye,TRUE,6
130,1,1,1,1,0,"there you go oh no too fast,",FALSE,FALSE,335,p130_PreCode_2019.txt,keyboard,6,"there you go oh no too fast,",there you go oh no too fast,TRUE,6
130,1,1,1,1,0,"aw man thatâ€™s not good,",FALSE,FALSE,336,p130_PreCode_2019.txt,keyboard,6,"aw man thatâ€™s not good,",aw man thats not good,TRUE,6
130,1,1,1,1,0,"damn I get shot by thatâ€™s an ally mine thatâ€™s a good thing,",FALSE,FALSE,337,p130_PreCode_2019.txt,keyboard,6,"damn i get shot by thatâ€™s an ally mine thatâ€™s a good thing,",damn i get shot by thats an ally mine thats a good thing,TRUE,6
130,1,1,1,1,0,"but thereâ€™s a dollar sign thatâ€™s-second dollar sign 77 shots left,",FALSE,FALSE,338,p130_PreCode_2019.txt,keyboard,6,"but thereâ€™s a dollar sign thatâ€™s-second dollar sign 77 shots left,",but theres a dollar sign thatssecond dollar sign 77 shots left,TRUE,6
130,1,1,1,1,0,"next bonus Iâ€™ll have to get missiles,",FALSE,FALSE,339,p130_PreCode_2019.txt,keyboard,6,"next bonus iâ€™ll have to get missiles,",next bonus ill have to get missiles,TRUE,6
130,1,1,1,1,0,"OZI an enemy I have to shoot it try again,",FALSE,FALSE,340,p130_PreCode_2019.txt,keyboard,6,"ozi an enemy i have to shoot it try again,",ozi an enemy i have to shoot it try again,TRUE,6
130,1,1,1,1,0,"my intervals are too fast I should slow down,",FALSE,FALSE,341,p130_PreCode_2019.txt,keyboard,6,"my intervals are too fast i should slow down,",my intervals are too fast i should slow down,TRUE,6
130,1,1,1,1,0,"ONI,",FALSE,FALSE,342,p130_PreCode_2019.txt,keyboard,6,"oni,",oni,FALSE,6
130,1,1,1,1,0,"trying to just,",FALSE,FALSE,343,p130_PreCode_2019.txt,keyboard,6,"trying to just,",trying to just,TRUE,6
130,1,1,1,1,0,"whip them around,",FALSE,FALSE,344,p130_PreCode_2019.txt,keyboard,6,"whip them around,",whip them around,TRUE,6
130,1,1,1,1,0,"first bonus sign thatâ€™s an enemy mine again but oh no,",FALSE,FALSE,345,p130_PreCode_2019.txt,keyboard,6,"first bonus sign thatâ€™s an enemy mine again but oh no,",first bonus sign thats an enemy mine again but oh no,TRUE,6
130,1,1,1,1,0,"dang it,",FALSE,FALSE,346,p130_PreCode_2019.txt,keyboard,6,"dang it,",dang it,TRUE,6
130,1,1,1,1,0,"the letters were messed around,",FALSE,FALSE,347,p130_PreCode_2019.txt,keyboard,6,"the letters were messed around,",the letters were messed around,TRUE,6
130,1,1,1,1,0,"bad time I have to get the mines always trying to dodge the fortress dollar sign I need more shots so thereâ€™s that and then ONI,",FALSE,FALSE,348,p130_PreCode_2019.txt,keyboard,6,"bad time i have to get the mines always trying to dodge the fortress dollar sign i need more shots so thereâ€™s that and then oni,",bad time i have to get the mines always trying to dodge the fortress dollar sign i need more shots so theres that and then oni,TRUE,6
130,1,1,1,1,0,"I keep on dying but staying inside the hexagon is really hard wow I just got second bonus,",FALSE,FALSE,349,p130_PreCode_2019.txt,keyboard,6,"i keep on dying but staying inside the hexagon is really hard wow i just got second bonus,",i keep on dying but staying inside the hexagon is really hard wow i just got second bonus,TRUE,6
130,1,1,1,1,0,those enemy mines are tough,FALSE,FALSE,350,p130_PreCode_2019.txt,keyboard,6,those enemy mines are tough,those enemy mines are tough,TRUE,6
130,1,1,1,1,0,#>7,FALSE,TRUE,351,p130_PreCode_2019.txt,keyboard,7,#>7,7,FALSE,7
130,1,1,1,1,0,"P: DAF,",FALSE,FALSE,352,p130_PreCode_2019.txt,keyboard,7,"p: daf,",p daf,TRUE,7
130,1,1,1,1,0,"DAF,",FALSE,FALSE,353,p130_PreCode_2019.txt,keyboard,7,"daf,",daf,FALSE,7
130,1,1,1,1,0,"alright so first dollar sign wow DAF,",FALSE,FALSE,354,p130_PreCode_2019.txt,keyboard,7,"alright so first dollar sign wow daf,",alright so first dollar sign wow daf,TRUE,7
130,1,1,1,1,0,"thatâ€™s bad second bonus,",FALSE,FALSE,355,p130_PreCode_2019.txt,keyboard,7,"thatâ€™s bad second bonus,",thats bad second bonus,TRUE,7
130,1,1,1,1,0,"taking those bullets ally mine,",FALSE,FALSE,356,p130_PreCode_2019.txt,keyboard,7,"taking those bullets ally mine,",taking those bullets ally mine,TRUE,7
130,1,1,1,1,0,"there we go,",FALSE,FALSE,357,p130_PreCode_2019.txt,keyboard,7,"there we go,",there we go,TRUE,7
130,1,1,1,1,0,"so vulnerability is at 8 two more bullets ally nice,",FALSE,FALSE,358,p130_PreCode_2019.txt,keyboard,7,"so vulnerability is at 8 two more bullets ally nice,",so vulnerability is at 8 two more bullets ally nice,TRUE,7
130,1,1,1,1,0,"double shot,",FALSE,FALSE,359,p130_PreCode_2019.txt,keyboard,7,"double shot,",double shot,TRUE,7
130,1,1,1,1,0,"nice there we go,",FALSE,FALSE,360,p130_PreCode_2019.txt,keyboard,7,"nice there we go,",nice there we go,TRUE,7
130,1,1,1,1,0,"I need more bullets again ally mine,",FALSE,FALSE,361,p130_PreCode_2019.txt,keyboard,7,"i need more bullets again ally mine,",i need more bullets again ally mine,TRUE,7
130,1,1,1,1,0,"other bonus sign is gonna-oh man,",FALSE,FALSE,362,p130_PreCode_2019.txt,keyboard,7,"other bonus sign is gonna-oh man,",other bonus sign is gonnaoh man,TRUE,7
130,1,1,1,1,0,"I need more missiles,",FALSE,FALSE,363,p130_PreCode_2019.txt,keyboard,7,"i need more missiles,",i need more missiles,TRUE,7
130,1,1,1,1,0,"so at least thatâ€™s an ally oh no itâ€™s an enemy DAF,",FALSE,FALSE,364,p130_PreCode_2019.txt,keyboard,7,"so at least thatâ€™s an ally oh no itâ€™s an enemy daf,",so at least thats an ally oh no its an enemy daf,TRUE,7
130,1,1,1,1,0,"however ally mines are probably the maybe I should use more bullets on them,",FALSE,FALSE,365,p130_PreCode_2019.txt,keyboard,7,"however ally mines are probably the maybe i should use more bullets on them,",however ally mines are probably the maybe i should use more bullets on them,TRUE,7
130,1,1,1,1,0,"oh man,",FALSE,FALSE,366,p130_PreCode_2019.txt,keyboard,7,"oh man,",oh man,TRUE,7
130,1,1,1,1,0,"so first bonus,",FALSE,FALSE,367,p130_PreCode_2019.txt,keyboard,7,"so first bonus,",so first bonus,TRUE,7
130,1,1,1,1,0,"itâ€™s an enemy interval is 220 itâ€™s supposed to be 150,",FALSE,FALSE,368,p130_PreCode_2019.txt,keyboard,7,"itâ€™s an enemy interval is 220 itâ€™s supposed to be 150,",its an enemy interval is 220 its supposed to be 150,TRUE,7
130,1,1,1,1,0,"alright thatâ€™s an enemy mine going too fast my velocity is always negative,",FALSE,FALSE,369,p130_PreCode_2019.txt,keyboard,7,"alright thatâ€™s an enemy mine going too fast my velocity is always negative,",alright thats an enemy mine going too fast my velocity is always negative,TRUE,7
130,1,1,1,1,0,"ally,",FALSE,FALSE,370,p130_PreCode_2019.txt,keyboard,7,"ally,",ally,FALSE,7
130,1,1,1,1,0,"dollar sign,",FALSE,FALSE,371,p130_PreCode_2019.txt,keyboard,7,"dollar sign,",dollar sign,TRUE,7
130,1,1,1,1,0,"vulnerability at 7 Iâ€™m running out of bullets I had 52 but I have to shoot it,",FALSE,FALSE,372,p130_PreCode_2019.txt,keyboard,7,"vulnerability at 7 iâ€™m running out of bullets i had 52 but i have to shoot it,",vulnerability at 7 im running out of bullets i had 52 but i have to shoot it,TRUE,7
130,1,1,1,1,0,we have to go the opposite way to accelerate DAF NO that was me,FALSE,FALSE,373,p130_PreCode_2019.txt,keyboard,7,we have to go the opposite way to accelerate daf no that was me,we have to go the opposite way to accelerate daf no that was me,TRUE,7
130,1,1,1,1,0,#>8,FALSE,TRUE,374,p130_PreCode_2019.txt,keyboard,8,#>8,8,FALSE,8
130,1,1,1,1,0,"P: ESP,",FALSE,FALSE,375,p130_PreCode_2019.txt,keyboard,8,"p: esp,",p esp,TRUE,8
130,1,1,1,1,0,"ESPN without the N,",FALSE,FALSE,376,p130_PreCode_2019.txt,keyboard,8,"espn without the n,",espn without the n,TRUE,8
130,1,1,1,1,0,"ESP ESP trying to focus on the spaceship while doing the intervals itâ€™s tough but thatâ€™s an ally mine luckily,",FALSE,FALSE,377,p130_PreCode_2019.txt,keyboard,8,"esp esp trying to focus on the spaceship while doing the intervals itâ€™s tough but thatâ€™s an ally mine luckily,",esp esp trying to focus on the spaceship while doing the intervals its tough but thats an ally mine luckily,TRUE,8
130,1,1,1,1,0,"oh the second one,",FALSE,FALSE,378,p130_PreCode_2019.txt,keyboard,8,"oh the second one,",oh the second one,TRUE,8
130,1,1,1,1,0,"aw no,",FALSE,FALSE,379,p130_PreCode_2019.txt,keyboard,8,"aw no,",aw no,TRUE,8
130,1,1,1,1,0,"okay so just really trying to get to shoot this oh man that was a bad one that was the first one,",FALSE,FALSE,380,p130_PreCode_2019.txt,keyboard,8,"okay so just really trying to get to shoot this oh man that was a bad one that was the first one,",okay so just really trying to get to shoot this oh man that was a bad one that was the first one,TRUE,8
130,1,1,1,1,0,"flying towards-there you go I couldnâ€™t even see if it was an ally or not,",FALSE,FALSE,381,p130_PreCode_2019.txt,keyboard,8,"flying towards-there you go i couldnâ€™t even see if it was an ally or not,",flying towardsthere you go i couldnt even see if it was an ally or not,TRUE,8
130,1,1,1,1,0,"itâ€™s an E there you go,",FALSE,FALSE,382,p130_PreCode_2019.txt,keyboard,8,"itâ€™s an e there you go,",its an e there you go,TRUE,8
130,1,1,1,1,0,"double shot it,",FALSE,FALSE,383,p130_PreCode_2019.txt,keyboard,8,"double shot it,",double shot it,TRUE,8
130,1,1,1,1,0,"Iâ€™m running out of bullets,",FALSE,FALSE,384,p130_PreCode_2019.txt,keyboard,8,"iâ€™m running out of bullets,",im running out of bullets,TRUE,8
130,1,1,1,1,0,"need more missiles,",FALSE,FALSE,385,p130_PreCode_2019.txt,keyboard,8,"need more missiles,",need more missiles,TRUE,8
130,1,1,1,1,0,"middle bonus,",FALSE,FALSE,386,p130_PreCode_2019.txt,keyboard,8,"middle bonus,",middle bonus,TRUE,8
130,1,1,1,1,0,"just trying to slow down and shoot this,",FALSE,FALSE,387,p130_PreCode_2019.txt,keyboard,8,"just trying to slow down and shoot this,",just trying to slow down and shoot this,TRUE,8
130,1,1,1,1,0,"taking my time but itâ€™s really hard NO,",FALSE,FALSE,388,p130_PreCode_2019.txt,keyboard,8,"taking my time but itâ€™s really hard no,",taking my time but its really hard no,TRUE,8
130,1,1,1,1,0,"I just reset the vulnerability okay I can do it again itâ€™ll be fine,",FALSE,FALSE,389,p130_PreCode_2019.txt,keyboard,8,"i just reset the vulnerability okay i can do it again itâ€™ll be fine,",i just reset the vulnerability okay i can do it again itll be fine,TRUE,8
130,1,1,1,1,0,"trying to keep this speed real,",FALSE,FALSE,390,p130_PreCode_2019.txt,keyboard,8,"trying to keep this speed real,",trying to keep this speed real,TRUE,8
130,1,1,1,1,0,"the bonus sign,",FALSE,FALSE,391,p130_PreCode_2019.txt,keyboard,8,"the bonus sign,",the bonus sign,TRUE,8
130,1,1,1,1,0,"the ally mine,",FALSE,FALSE,392,p130_PreCode_2019.txt,keyboard,8,"the ally mine,",the ally mine,TRUE,8
130,1,1,1,1,0,that was an ally mine I think itâ€™s at 10 but Iâ€™m trying to shoot it with the I canâ€™t shoot no!,FALSE,FALSE,393,p130_PreCode_2019.txt,keyboard,8,that was an ally mine i think itâ€™s at 10 but iâ€™m trying to shoot it with the i canâ€™t shoot no!,that was an ally mine i think its at 10 but im trying to shoot it with the i cant shoot no,TRUE,8
130,1,1,1,1,0,I was so close to shooting it I had 10 vulnerability so just trying to circle around clockwise oh no I couldâ€™ve killed it twice,FALSE,FALSE,394,p130_PreCode_2019.txt,keyboard,8,i was so close to shooting it i had 10 vulnerability so just trying to circle around clockwise oh no i couldâ€™ve killed it twice,i was so close to shooting it i had 10 vulnerability so just trying to circle around clockwise oh no i couldve killed it twice,TRUE,8
130,1,1,1,1,0,#>9,FALSE,TRUE,395,p130_PreCode_2019.txt,keyboard,9,#>9,9,FALSE,9
130,1,1,1,1,0,"P: XHT,",FALSE,FALSE,396,p130_PreCode_2019.txt,keyboard,9,"p: xht,",p xht,TRUE,9
130,1,1,1,1,0,"so most of my points are control cause this ship only shoots one way,",FALSE,FALSE,397,p130_PreCode_2019.txt,keyboard,9,"so most of my points are control cause this ship only shoots one way,",so most of my points are control cause this ship only shoots one way,TRUE,9
130,1,1,1,1,0,"trying to stay still aw no thatâ€™s a bonus nice but last game I kinda shot whenever I wasnâ€™t moving too much so staying in control could be the priority since it doesnâ€™t really shoot all the time,",FALSE,FALSE,398,p130_PreCode_2019.txt,keyboard,9,"trying to stay still aw no thatâ€™s a bonus nice but last game i kinda shot whenever i wasnâ€™t moving too much so staying in control could be the priority since it doesnâ€™t really shoot all the time,",trying to stay still aw no thats a bonus nice but last game i kinda shot whenever i wasnt moving too much so staying in control could be the priority since it doesnt really shoot all the time,TRUE,9
130,1,1,1,1,0,"just have to make sure you stay all the time,",FALSE,FALSE,399,p130_PreCode_2019.txt,keyboard,9,"just have to make sure you stay all the time,",just have to make sure you stay all the time,TRUE,9
130,1,1,1,1,0,"totally forgot what the mines were,",FALSE,FALSE,400,p130_PreCode_2019.txt,keyboard,9,"totally forgot what the mines were,",totally forgot what the mines were,TRUE,9
130,1,1,1,1,0,"totally nice,",FALSE,FALSE,401,p130_PreCode_2019.txt,keyboard,9,"totally nice,",totally nice,TRUE,9
